pID	Player	PlayfabID	SquadID	TeamID	Kills	Placement
1	Mouton Binoclard	53F9EFB9912B04AE	-1	-1	0	7
2	twenty-sided black hole	924945A68F8A0E7A	-1	-1	0	9
3	ＯＧＩＥＲ ＬｅＤａｎ	83C16BD4221C3D0C	-1	-1	1	5
4	Ur Boy Tom	FA8FB1AB6EF5993A	-1	-1	0	4
5	IncrptOnX1m	EAECBF4E26363F80	-1	-1	1	6
6	JBL Flip 7	2A8A278C50B5FAE0	-1	-1	0	8
7	scottie barnes empanada	159EF36A095E4AA8	-1	-1	2	1
8	CottnCandyWeirdo	383E3EC66B0A4EFF	-1	-1	0	10
9	F∀$〒☆ρφ†ε	2BDAFEF855174022	-1	-1	0	3
11	ZOOTZE	C472853835688346	-1	-1	5	2
