pID	Player	PlayfabID	SquadID	TeamID	Kills	Placement
1	Mouton Binoclard	53F9EFB9912B04AE	-1	-1	2	4
2	Mkel	15955F41EC12C4F	-1	-1	3	3
3	亗 nafy_ 亗	FF4DB3B319ECED7D	-1	-1	3	2
4	Wolfie4kHD	DE3CBF223EB24553	-1	-1	2	1
5	MadCat22730	659627AAE95721B3	-1	-1	0	6
6	ikawana	BB450B198A7A29E8	-1	-1	0	7
7	Shadolo14∞	19F0F09BDB0719EB	-1	-1	0	9
8	HaWk	4E07A6F41B5F65E8	-1	-1	0	5
9	[FR] Wrpedecho726	4126223046288AC8	-1	-1	0	10
10	PR@TICS	4F00FE33340496E6	-1	-1	0	8
11	Twitch: tioxvt	504F8F334729D335	-1	-1	0	11
